dataset,language,algo,n_obs,n_fe,model,time,success,error
synthetic-complete,Stata,MAP-Aitken,500000,2,y ~ x1 + x2 | id1 + id2,2.3,True,
synthetic-complete,Stata,MAP-SD,500000,2,y ~ x1 + x2 | id1 + id2,2.5,True,
synthetic-complete,Stata,MAP-CG-Sym,500000,2,y ~ x1 + x2 | id1 + id2,3.5,True,
synthetic-complete,Stata,MAP+Prune,500000,2,y ~ x1 + x2 | id1 + id2,7.5,True,
synthetic-complete,Stata,LSMR,500000,2,y ~ x1 + x2 | id1 + id2,2.8,True,
synthetic-uniform-easy,Stata,MAP-Aitken,500000,2,y ~ x1 + x2 | id1 + id2,7.4,True,
synthetic-uniform-easy,Stata,MAP-SD,500000,2,y ~ x1 + x2 | id1 + id2,5.0,True,
synthetic-uniform-easy,Stata,MAP-CG-Sym,500000,2,y ~ x1 + x2 | id1 + id2,4.9,True,
synthetic-uniform-easy,Stata,MAP+Prune,500000,2,y ~ x1 + x2 | id1 + id2,16.8,True,
synthetic-uniform-easy,Stata,LSMR,500000,2,y ~ x1 + x2 | id1 + id2,10.4,True,
synthetic-uniform-hard,Stata,MAP-Aitken,500000,2,y ~ x1 + x2 | id1 + id2,19.0,True,
synthetic-uniform-hard,Stata,MAP-SD,500000,2,y ~ x1 + x2 | id1 + id2,21.8,True,
synthetic-uniform-hard,Stata,MAP-CG-Sym,500000,2,y ~ x1 + x2 | id1 + id2,16.1,True,
synthetic-uniform-hard,Stata,MAP+Prune,500000,2,y ~ x1 + x2 | id1 + id2,22.7,True,
synthetic-uniform-hard,Stata,LSMR,500000,2,y ~ x1 + x2 | id1 + id2,32.1,True,
synthetic-uniform-harder,Stata,MAP-Aitken,500000,2,y ~ x1 + x2 | id1 + id2,83.5,True,
synthetic-uniform-harder,Stata,MAP-SD,500000,2,y ~ x1 + x2 | id1 + id2,49.8,True,
synthetic-uniform-harder,Stata,MAP-CG-Sym,500000,2,y ~ x1 + x2 | id1 + id2,47.2,True,
synthetic-uniform-harder,Stata,MAP+Prune,500000,2,y ~ x1 + x2 | id1 + id2,50.0,True,
synthetic-uniform-harder,Stata,LSMR,500000,2,y ~ x1 + x2 | id1 + id2,124.2,True,
synthetic-assortative,Stata,MAP-Aitken,499155,2,y ~ x1 + x2 | id1 + id2,320.6,True,
synthetic-assortative,Stata,MAP-SD,499155,2,y ~ x1 + x2 | id1 + id2,108.7,True,
synthetic-assortative,Stata,MAP-CG-Sym,499155,2,y ~ x1 + x2 | id1 + id2,101.8,True,
synthetic-assortative,Stata,MAP+Prune,499155,2,y ~ x1 + x2 | id1 + id2,73.6,True,
synthetic-assortative,Stata,LSMR,499155,2,y ~ x1 + x2 | id1 + id2,206.6,True,
credit,Stata,MAP-Aitken,516810,2,y ~ x1 + x2 | id1 + id2,15.1,True,
credit,Stata,MAP-SD,516810,2,y ~ x1 + x2 | id1 + id2,20.5,True,
credit,Stata,MAP-CG-Sym,516810,2,y ~ x1 + x2 | id1 + id2,14.2,True,
credit,Stata,MAP+Prune,516810,2,y ~ x1 + x2 | id1 + id2,28.2,True,
credit,Stata,LSMR,516810,2,y ~ x1 + x2 | id1 + id2,17.3,True,
enron,Stata,MAP-Aitken,367662,2,y ~ x1 + x2 | id1 + id2,51.4,True,
enron,Stata,MAP-SD,367662,2,y ~ x1 + x2 | id1 + id2,38.1,True,
enron,Stata,MAP-CG-Sym,367662,2,y ~ x1 + x2 | id1 + id2,29.7,True,
enron,Stata,MAP+Prune,367662,2,y ~ x1 + x2 | id1 + id2,31.5,True,
enron,Stata,LSMR,367662,2,y ~ x1 + x2 | id1 + id2,51.0,True,
schools,Stata,MAP-Aitken,413444,2,y ~ x1 + x2 | id1 + id2,221.5,True,
schools,Stata,MAP-SD,413444,2,y ~ x1 + x2 | id1 + id2,79.7,True,
schools,Stata,MAP-CG-Sym,413444,2,y ~ x1 + x2 | id1 + id2,61.7,True,
schools,Stata,MAP+Prune,413444,2,y ~ x1 + x2 | id1 + id2,116.6,True,
schools,Stata,LSMR,413444,2,y ~ x1 + x2 | id1 + id2,132.0,True,
github,Stata,MAP-Aitken,548843,2,y ~ x1 + x2 | id1 + id2,268.7,True,
github,Stata,MAP-SD,548843,2,y ~ x1 + x2 | id1 + id2,110.1,True,
github,Stata,MAP-CG-Sym,548843,2,y ~ x1 + x2 | id1 + id2,114.4,True,
github,Stata,MAP+Prune,548843,2,y ~ x1 + x2 | id1 + id2,127.1,True,
github,Stata,LSMR,548843,2,y ~ x1 + x2 | id1 + id2,169.6,True,
workers,Stata,MAP-Aitken,504315,2,y ~ x1 + x2 | id1 + id2,484.1,True,
workers,Stata,MAP-SD,504315,2,y ~ x1 + x2 | id1 + id2,146.0,True,
workers,Stata,MAP-CG-Sym,504315,2,y ~ x1 + x2 | id1 + id2,169.6,True,
workers,Stata,MAP+Prune,504315,2,y ~ x1 + x2 | id1 + id2,646.1,True,
workers,Stata,LSMR,504315,2,y ~ x1 + x2 | id1 + id2,356.3,True,
patents,Stata,MAP-Aitken,500008,2,y ~ x1 + x2 | id1 + id2,574.2,True,
patents,Stata,MAP-SD,500008,2,y ~ x1 + x2 | id1 + id2,191.7,True,
patents,Stata,MAP-CG-Sym,500008,2,y ~ x1 + x2 | id1 + id2,188.5,True,
patents,Stata,MAP+Prune,500008,2,y ~ x1 + x2 | id1 + id2,172.3,True,
patents,Stata,LSMR,500008,2,y ~ x1 + x2 | id1 + id2,490.6,True,
directors,Stata,MAP-Aitken,525012,2,y ~ x1 + x2 | id1 + id2,688.8,True,
directors,Stata,MAP-SD,525012,2,y ~ x1 + x2 | id1 + id2,215.6,True,
directors,Stata,MAP-CG-Sym,525012,2,y ~ x1 + x2 | id1 + id2,258.6,True,
directors,Stata,MAP+Prune,525012,2,y ~ x1 + x2 | id1 + id2,240.7,True,
directors,Stata,LSMR,525012,2,y ~ x1 + x2 | id1 + id2,894.1,True,
