source_dataset_id,source_k,iter_type,iter_num,dgp,model_k,n_obs,n_fe,backend,time,success,error
simple_1000_k10_iter_1,10,iter,1,simple,1,1000,2,pyfixest (torch-mps),0.022648707999906037,True,
simple_1000_k10_iter_2,10,iter,2,simple,1,1000,2,pyfixest (torch-mps),0.020113832999413717,True,
simple_1000_k10_iter_3,10,iter,3,simple,1,1000,2,pyfixest (torch-mps),0.019726291999177192,True,
simple_10000_k10_iter_1,10,iter,1,simple,1,10000,2,pyfixest (torch-mps),0.022727165998730925,True,
simple_10000_k10_iter_2,10,iter,2,simple,1,10000,2,pyfixest (torch-mps),0.0213339170004474,True,
simple_10000_k10_iter_3,10,iter,3,simple,1,10000,2,pyfixest (torch-mps),0.020757374999448075,True,
simple_100000_k10_iter_1,10,iter,1,simple,1,100000,2,pyfixest (torch-mps),0.05008354199890164,True,
simple_100000_k10_iter_2,10,iter,2,simple,1,100000,2,pyfixest (torch-mps),0.049837083999591414,True,
simple_100000_k10_iter_3,10,iter,3,simple,1,100000,2,pyfixest (torch-mps),0.048593374998745276,True,
simple_1000000_k10_iter_1,10,iter,1,simple,1,1000000,2,pyfixest (torch-mps),0.4695777500000986,True,
simple_1000000_k10_iter_2,10,iter,2,simple,1,1000000,2,pyfixest (torch-mps),0.4402452499998617,True,
simple_1000000_k10_iter_3,10,iter,3,simple,1,1000000,2,pyfixest (torch-mps),0.47422958400056814,True,
simple_10000000_k10_iter_1,10,iter,1,simple,1,10000000,2,pyfixest (torch-mps),5.8711580830004095,True,
simple_10000000_k10_iter_2,10,iter,2,simple,1,10000000,2,pyfixest (torch-mps),5.186897040999611,True,
simple_10000000_k10_iter_3,10,iter,3,simple,1,10000000,2,pyfixest (torch-mps),5.3229477090008,True,
difficult_1000_k10_iter_1,10,iter,1,difficult,1,1000,2,pyfixest (torch-mps),0.020889583000098355,True,
difficult_1000_k10_iter_2,10,iter,2,difficult,1,1000,2,pyfixest (torch-mps),0.016333915998984594,True,
difficult_1000_k10_iter_3,10,iter,3,difficult,1,1000,2,pyfixest (torch-mps),0.014727249999850756,True,
difficult_10000_k10_iter_1,10,iter,1,difficult,1,10000,2,pyfixest (torch-mps),0.01747412499935308,True,
difficult_10000_k10_iter_2,10,iter,2,difficult,1,10000,2,pyfixest (torch-mps),0.017703875000734115,True,
difficult_10000_k10_iter_3,10,iter,3,difficult,1,10000,2,pyfixest (torch-mps),0.08671900000081223,True,
difficult_100000_k10_iter_1,10,iter,1,difficult,1,100000,2,pyfixest (torch-mps),0.04902633299934678,True,
difficult_100000_k10_iter_2,10,iter,2,difficult,1,100000,2,pyfixest (torch-mps),0.04825775000063004,True,
difficult_100000_k10_iter_3,10,iter,3,difficult,1,100000,2,pyfixest (torch-mps),0.04661316700003226,True,
difficult_1000000_k10_iter_1,10,iter,1,difficult,1,1000000,2,pyfixest (torch-mps),0.44814833300006285,True,
difficult_1000000_k10_iter_2,10,iter,2,difficult,1,1000000,2,pyfixest (torch-mps),0.4491855829983251,True,
difficult_1000000_k10_iter_3,10,iter,3,difficult,1,1000000,2,pyfixest (torch-mps),0.4541340420000779,True,
difficult_10000000_k10_iter_1,10,iter,1,difficult,1,10000000,2,pyfixest (torch-mps),4.966358917001344,True,
difficult_10000000_k10_iter_2,10,iter,2,difficult,1,10000000,2,pyfixest (torch-mps),5.048015624999607,True,
difficult_10000000_k10_iter_3,10,iter,3,difficult,1,10000000,2,pyfixest (torch-mps),4.906789165999726,True,
simple_1000_k10_iter_1,10,iter,1,simple,1,1000,3,pyfixest (torch-mps),0.02386408299935283,True,
simple_1000_k10_iter_2,10,iter,2,simple,1,1000,3,pyfixest (torch-mps),0.023363167001662077,True,
simple_1000_k10_iter_3,10,iter,3,simple,1,1000,3,pyfixest (torch-mps),0.024054584000623436,True,
simple_10000_k10_iter_1,10,iter,1,simple,1,10000,3,pyfixest (torch-mps),0.030501790999551304,True,
simple_10000_k10_iter_2,10,iter,2,simple,1,10000,3,pyfixest (torch-mps),0.02926099999967846,True,
simple_10000_k10_iter_3,10,iter,3,simple,1,10000,3,pyfixest (torch-mps),0.029437625000355183,True,
simple_100000_k10_iter_1,10,iter,1,simple,1,100000,3,pyfixest (torch-mps),0.09062933300083387,True,
simple_100000_k10_iter_2,10,iter,2,simple,1,100000,3,pyfixest (torch-mps),0.08776674999899114,True,
simple_100000_k10_iter_3,10,iter,3,simple,1,100000,3,pyfixest (torch-mps),0.08787475000099221,True,
simple_1000000_k10_iter_1,10,iter,1,simple,1,1000000,3,pyfixest (torch-mps),0.862890458000038,True,
simple_1000000_k10_iter_2,10,iter,2,simple,1,1000000,3,pyfixest (torch-mps),0.8517634999989241,True,
simple_1000000_k10_iter_3,10,iter,3,simple,1,1000000,3,pyfixest (torch-mps),0.8491810830000759,True,
simple_10000000_k10_iter_1,10,iter,1,simple,1,10000000,3,pyfixest (torch-mps),9.858005166999646,True,
simple_10000000_k10_iter_2,10,iter,2,simple,1,10000000,3,pyfixest (torch-mps),10.123101957999097,True,
simple_10000000_k10_iter_3,10,iter,3,simple,1,10000000,3,pyfixest (torch-mps),9.81580650000069,True,
difficult_1000_k10_iter_1,10,iter,1,difficult,1,1000,3,pyfixest (torch-mps),0.025333042000056594,True,
difficult_1000_k10_iter_2,10,iter,2,difficult,1,1000,3,pyfixest (torch-mps),0.025312874999144697,True,
difficult_1000_k10_iter_3,10,iter,3,difficult,1,1000,3,pyfixest (torch-mps),0.11848412499966798,True,
difficult_10000_k10_iter_1,10,iter,1,difficult,1,10000,3,pyfixest (torch-mps),0.04050787500091246,True,
difficult_10000_k10_iter_2,10,iter,2,difficult,1,10000,3,pyfixest (torch-mps),0.040533916999265784,True,
difficult_10000_k10_iter_3,10,iter,3,difficult,1,10000,3,pyfixest (torch-mps),0.04035570800078858,True,
difficult_100000_k10_iter_1,10,iter,1,difficult,1,100000,3,pyfixest (torch-mps),0.5853624589999527,True,
difficult_100000_k10_iter_2,10,iter,2,difficult,1,100000,3,pyfixest (torch-mps),0.5788483340002131,True,
difficult_100000_k10_iter_3,10,iter,3,difficult,1,100000,3,pyfixest (torch-mps),0.5413910419993044,True,
difficult_1000000_k10_iter_1,10,iter,1,difficult,1,1000000,3,pyfixest (torch-mps),9.864247457999227,True,
difficult_1000000_k10_iter_2,10,iter,2,difficult,1,1000000,3,pyfixest (torch-mps),8.135174375000133,True,
difficult_1000000_k10_iter_3,10,iter,3,difficult,1,1000000,3,pyfixest (torch-mps),9.65964412500034,True,
difficult_10000000_k10_iter_1,10,iter,1,difficult,1,10000000,3,pyfixest (torch-mps),93.38452808300099,True,
difficult_10000000_k10_iter_2,10,iter,2,difficult,1,10000000,3,pyfixest (torch-mps),91.15795170899946,True,
difficult_10000000_k10_iter_3,10,iter,3,difficult,1,10000000,3,pyfixest (torch-mps),93.53351812500114,True,
simple_1000_k10_iter_1,10,iter,1,simple,5,1000,2,pyfixest (torch-mps),0.027250625000306172,True,
simple_1000_k10_iter_2,10,iter,2,simple,5,1000,2,pyfixest (torch-mps),0.021882999999434105,True,
simple_1000_k10_iter_3,10,iter,3,simple,5,1000,2,pyfixest (torch-mps),0.022416792000512942,True,
simple_10000_k10_iter_1,10,iter,1,simple,5,10000,2,pyfixest (torch-mps),0.02322262499910721,True,
simple_10000_k10_iter_2,10,iter,2,simple,5,10000,2,pyfixest (torch-mps),0.110865417000241,True,
simple_10000_k10_iter_3,10,iter,3,simple,5,10000,2,pyfixest (torch-mps),0.021425500000987086,True,
simple_100000_k10_iter_1,10,iter,1,simple,5,100000,2,pyfixest (torch-mps),0.0650655839999672,True,
simple_100000_k10_iter_2,10,iter,2,simple,5,100000,2,pyfixest (torch-mps),0.04850429100042675,True,
simple_100000_k10_iter_3,10,iter,3,simple,5,100000,2,pyfixest (torch-mps),0.058020624999699066,True,
simple_1000000_k10_iter_1,10,iter,1,simple,5,1000000,2,pyfixest (torch-mps),0.46517162500094855,True,
simple_1000000_k10_iter_2,10,iter,2,simple,5,1000000,2,pyfixest (torch-mps),0.45388699999966775,True,
simple_1000000_k10_iter_3,10,iter,3,simple,5,1000000,2,pyfixest (torch-mps),0.4797897500011459,True,
simple_10000000_k10_iter_1,10,iter,1,simple,5,10000000,2,pyfixest (torch-mps),6.36966966700129,True,
simple_10000000_k10_iter_2,10,iter,2,simple,5,10000000,2,pyfixest (torch-mps),7.051813459000186,True,
simple_10000000_k10_iter_3,10,iter,3,simple,5,10000000,2,pyfixest (torch-mps),7.030027667000468,True,
difficult_1000_k10_iter_1,10,iter,1,difficult,5,1000,2,pyfixest (torch-mps),0.02114337500097463,True,
difficult_1000_k10_iter_2,10,iter,2,difficult,5,1000,2,pyfixest (torch-mps),0.01713808299973607,True,
difficult_1000_k10_iter_3,10,iter,3,difficult,5,1000,2,pyfixest (torch-mps),0.01693741700000828,True,
difficult_10000_k10_iter_1,10,iter,1,difficult,5,10000,2,pyfixest (torch-mps),0.023427250000167987,True,
difficult_10000_k10_iter_2,10,iter,2,difficult,5,10000,2,pyfixest (torch-mps),0.020021083000756335,True,
difficult_10000_k10_iter_3,10,iter,3,difficult,5,10000,2,pyfixest (torch-mps),0.019489207999868086,True,
difficult_100000_k10_iter_1,10,iter,1,difficult,5,100000,2,pyfixest (torch-mps),0.05432687499887834,True,
difficult_100000_k10_iter_2,10,iter,2,difficult,5,100000,2,pyfixest (torch-mps),0.059709041999667534,True,
difficult_100000_k10_iter_3,10,iter,3,difficult,5,100000,2,pyfixest (torch-mps),0.04893958300090162,True,
difficult_1000000_k10_iter_1,10,iter,1,difficult,5,1000000,2,pyfixest (torch-mps),0.4530411659998208,True,
difficult_1000000_k10_iter_2,10,iter,2,difficult,5,1000000,2,pyfixest (torch-mps),0.4565958329985733,True,
difficult_1000000_k10_iter_3,10,iter,3,difficult,5,1000000,2,pyfixest (torch-mps),0.4571515839998028,True,
difficult_10000000_k10_iter_1,10,iter,1,difficult,5,10000000,2,pyfixest (torch-mps),6.829228124999645,True,
difficult_10000000_k10_iter_2,10,iter,2,difficult,5,10000000,2,pyfixest (torch-mps),5.60241383399989,True,
difficult_10000000_k10_iter_3,10,iter,3,difficult,5,10000000,2,pyfixest (torch-mps),7.132402082999761,True,
simple_1000_k10_iter_1,10,iter,1,simple,5,1000,3,pyfixest (torch-mps),0.031025291998957982,True,
simple_1000_k10_iter_2,10,iter,2,simple,5,1000,3,pyfixest (torch-mps),0.030795124999713153,True,
simple_1000_k10_iter_3,10,iter,3,simple,5,1000,3,pyfixest (torch-mps),0.03031224999904225,True,
simple_10000_k10_iter_1,10,iter,1,simple,5,10000,3,pyfixest (torch-mps),0.038628915999652236,True,
simple_10000_k10_iter_2,10,iter,2,simple,5,10000,3,pyfixest (torch-mps),0.03994316700118361,True,
simple_10000_k10_iter_3,10,iter,3,simple,5,10000,3,pyfixest (torch-mps),0.042436667001311434,True,
simple_100000_k10_iter_1,10,iter,1,simple,5,100000,3,pyfixest (torch-mps),0.08925166699918918,True,
simple_100000_k10_iter_2,10,iter,2,simple,5,100000,3,pyfixest (torch-mps),0.08921345800081326,True,
simple_100000_k10_iter_3,10,iter,3,simple,5,100000,3,pyfixest (torch-mps),0.14213104099871998,True,
simple_1000000_k10_iter_1,10,iter,1,simple,5,1000000,3,pyfixest (torch-mps),0.8699992080000811,True,
simple_1000000_k10_iter_2,10,iter,2,simple,5,1000000,3,pyfixest (torch-mps),0.875726250000298,True,
simple_1000000_k10_iter_3,10,iter,3,simple,5,1000000,3,pyfixest (torch-mps),0.8301267919996462,True,
simple_10000000_k10_iter_1,10,iter,1,simple,5,10000000,3,pyfixest (torch-mps),11.942074041999149,True,
simple_10000000_k10_iter_2,10,iter,2,simple,5,10000000,3,pyfixest (torch-mps),11.957371083000908,True,
simple_10000000_k10_iter_3,10,iter,3,simple,5,10000000,3,pyfixest (torch-mps),11.410659541999848,True,
difficult_1000_k10_iter_1,10,iter,1,difficult,5,1000,3,pyfixest (torch-mps),0.02852225000060571,True,
difficult_1000_k10_iter_2,10,iter,2,difficult,5,1000,3,pyfixest (torch-mps),0.028925374999744236,True,
difficult_1000_k10_iter_3,10,iter,3,difficult,5,1000,3,pyfixest (torch-mps),0.026179791000686237,True,
difficult_10000_k10_iter_1,10,iter,1,difficult,5,10000,3,pyfixest (torch-mps),0.05351966699890909,True,
difficult_10000_k10_iter_2,10,iter,2,difficult,5,10000,3,pyfixest (torch-mps),0.056830625000657164,True,
difficult_10000_k10_iter_3,10,iter,3,difficult,5,10000,3,pyfixest (torch-mps),0.10238008400119725,True,
difficult_100000_k10_iter_1,10,iter,1,difficult,5,100000,3,pyfixest (torch-mps),0.7699600410014682,True,
difficult_100000_k10_iter_2,10,iter,2,difficult,5,100000,3,pyfixest (torch-mps),0.7263761659996817,True,
difficult_100000_k10_iter_3,10,iter,3,difficult,5,100000,3,pyfixest (torch-mps),0.765811000001122,True,
difficult_1000000_k10_iter_1,10,iter,1,difficult,5,1000000,3,pyfixest (torch-mps),9.429267625000648,True,
difficult_1000000_k10_iter_2,10,iter,2,difficult,5,1000000,3,pyfixest (torch-mps),8.890875291999691,True,
difficult_1000000_k10_iter_3,10,iter,3,difficult,5,1000000,3,pyfixest (torch-mps),8.739461708999443,True,
difficult_10000000_k10_iter_1,10,iter,1,difficult,5,10000000,3,pyfixest (torch-mps),89.53490995799984,True,
difficult_10000000_k10_iter_2,10,iter,2,difficult,5,10000000,3,pyfixest (torch-mps),90.21123979200092,True,
difficult_10000000_k10_iter_3,10,iter,3,difficult,5,10000000,3,pyfixest (torch-mps),85.998034541999,True,
simple_1000_k10_iter_1,10,iter,1,simple,10,1000,2,pyfixest (torch-mps),0.0262047079995682,True,
simple_1000_k10_iter_2,10,iter,2,simple,10,1000,2,pyfixest (torch-mps),0.01927179099948262,True,
simple_1000_k10_iter_3,10,iter,3,simple,10,1000,2,pyfixest (torch-mps),0.018537875001129578,True,
simple_10000_k10_iter_1,10,iter,1,simple,10,10000,2,pyfixest (torch-mps),0.025376333000167506,True,
simple_10000_k10_iter_2,10,iter,2,simple,10,10000,2,pyfixest (torch-mps),0.0656003750009404,True,
simple_10000_k10_iter_3,10,iter,3,simple,10,10000,2,pyfixest (torch-mps),0.024479749999954947,True,
simple_100000_k10_iter_1,10,iter,1,simple,10,100000,2,pyfixest (torch-mps),0.1278862079998362,True,
simple_100000_k10_iter_2,10,iter,2,simple,10,100000,2,pyfixest (torch-mps),0.08561595799983479,True,
simple_100000_k10_iter_3,10,iter,3,simple,10,100000,2,pyfixest (torch-mps),0.08406054100123583,True,
simple_1000000_k10_iter_1,10,iter,1,simple,10,1000000,2,pyfixest (torch-mps),0.532281707999573,True,
simple_1000000_k10_iter_2,10,iter,2,simple,10,1000000,2,pyfixest (torch-mps),0.5429660419995344,True,
simple_1000000_k10_iter_3,10,iter,3,simple,10,1000000,2,pyfixest (torch-mps),0.5335096660001,True,
simple_10000000_k10_iter_1,10,iter,1,simple,10,10000000,2,pyfixest (torch-mps),23.635973000000376,True,
simple_10000000_k10_iter_2,10,iter,2,simple,10,10000000,2,pyfixest (torch-mps),36.43800050000027,True,
simple_10000000_k10_iter_3,10,iter,3,simple,10,10000000,2,pyfixest (torch-mps),48.92156766599874,True,
difficult_1000_k10_iter_1,10,iter,1,difficult,10,1000,2,pyfixest (torch-mps),0.021997916999680456,True,
difficult_1000_k10_iter_2,10,iter,2,difficult,10,1000,2,pyfixest (torch-mps),0.13633699999991222,True,
difficult_1000_k10_iter_3,10,iter,3,difficult,10,1000,2,pyfixest (torch-mps),0.02058637499976612,True,
difficult_10000_k10_iter_1,10,iter,1,difficult,10,10000,2,pyfixest (torch-mps),0.028540584000438685,True,
difficult_10000_k10_iter_2,10,iter,2,difficult,10,10000,2,pyfixest (torch-mps),0.05164199999853736,True,
difficult_10000_k10_iter_3,10,iter,3,difficult,10,10000,2,pyfixest (torch-mps),0.0322091250000085,True,
difficult_100000_k10_iter_1,10,iter,1,difficult,10,100000,2,pyfixest (torch-mps),0.07463916699998663,True,
difficult_100000_k10_iter_2,10,iter,2,difficult,10,100000,2,pyfixest (torch-mps),0.08006158399984997,True,
difficult_100000_k10_iter_3,10,iter,3,difficult,10,100000,2,pyfixest (torch-mps),0.07264633399972809,True,
difficult_1000000_k10_iter_1,10,iter,1,difficult,10,1000000,2,pyfixest (torch-mps),0.5459179999998014,True,
difficult_1000000_k10_iter_2,10,iter,2,difficult,10,1000000,2,pyfixest (torch-mps),0.548776708999867,True,
difficult_1000000_k10_iter_3,10,iter,3,difficult,10,1000000,2,pyfixest (torch-mps),0.5669952909993299,True,
difficult_10000000_k10_iter_1,10,iter,1,difficult,10,10000000,2,pyfixest (torch-mps),36.984736583000995,True,
difficult_10000000_k10_iter_2,10,iter,2,difficult,10,10000000,2,pyfixest (torch-mps),17.086065082999994,True,
difficult_10000000_k10_iter_3,10,iter,3,difficult,10,10000000,2,pyfixest (torch-mps),25.64150391700059,True,
simple_1000_k10_iter_1,10,iter,1,simple,10,1000,3,pyfixest (torch-mps),0.03656545800004096,True,
simple_1000_k10_iter_2,10,iter,2,simple,10,1000,3,pyfixest (torch-mps),0.05895708299976832,True,
simple_1000_k10_iter_3,10,iter,3,simple,10,1000,3,pyfixest (torch-mps),0.03559408399996755,True,
simple_10000_k10_iter_1,10,iter,1,simple,10,10000,3,pyfixest (torch-mps),0.1442251660009788,True,
simple_10000_k10_iter_2,10,iter,2,simple,10,10000,3,pyfixest (torch-mps),0.0386007500001142,True,
simple_10000_k10_iter_3,10,iter,3,simple,10,10000,3,pyfixest (torch-mps),0.03792237500056217,True,
simple_100000_k10_iter_1,10,iter,1,simple,10,100000,3,pyfixest (torch-mps),0.10992991599960078,True,
simple_100000_k10_iter_2,10,iter,2,simple,10,100000,3,pyfixest (torch-mps),0.10968900000079884,True,
simple_100000_k10_iter_3,10,iter,3,simple,10,100000,3,pyfixest (torch-mps),0.1053780829988682,True,
simple_1000000_k10_iter_1,10,iter,1,simple,10,1000000,3,pyfixest (torch-mps),1.0020711249999295,True,
simple_1000000_k10_iter_2,10,iter,2,simple,10,1000000,3,pyfixest (torch-mps),1.0117282920000434,True,
simple_1000000_k10_iter_3,10,iter,3,simple,10,1000000,3,pyfixest (torch-mps),0.9588475830005336,True,
simple_10000000_k10_iter_1,10,iter,1,simple,10,10000000,3,pyfixest (torch-mps),57.106786000000284,True,
simple_10000000_k10_iter_2,10,iter,2,simple,10,10000000,3,pyfixest (torch-mps),63.97940991699943,True,
simple_10000000_k10_iter_3,10,iter,3,simple,10,10000000,3,pyfixest (torch-mps),71.2069947910004,True,
difficult_1000_k10_iter_1,10,iter,1,difficult,10,1000,3,pyfixest (torch-mps),0.06481716700000106,True,
difficult_1000_k10_iter_2,10,iter,2,difficult,10,1000,3,pyfixest (torch-mps),0.029971625001053326,True,
difficult_1000_k10_iter_3,10,iter,3,difficult,10,1000,3,pyfixest (torch-mps),0.050238540999998804,True,
difficult_10000_k10_iter_1,10,iter,1,difficult,10,10000,3,pyfixest (torch-mps),0.05294404099913663,True,
difficult_10000_k10_iter_2,10,iter,2,difficult,10,10000,3,pyfixest (torch-mps),0.06525700000020151,True,
difficult_10000_k10_iter_3,10,iter,3,difficult,10,10000,3,pyfixest (torch-mps),0.06039858300027845,True,
difficult_100000_k10_iter_1,10,iter,1,difficult,10,100000,3,pyfixest (torch-mps),0.7253869159994792,True,
difficult_100000_k10_iter_2,10,iter,2,difficult,10,100000,3,pyfixest (torch-mps),0.8716324999986682,True,
difficult_100000_k10_iter_3,10,iter,3,difficult,10,100000,3,pyfixest (torch-mps),0.7047780000011699,True,
difficult_1000000_k10_iter_1,10,iter,1,difficult,10,1000000,3,pyfixest (torch-mps),12.020473541000683,True,
difficult_1000000_k10_iter_2,10,iter,2,difficult,10,1000000,3,pyfixest (torch-mps),11.925875291999546,True,
difficult_1000000_k10_iter_3,10,iter,3,difficult,10,1000000,3,pyfixest (torch-mps),10.809598125000775,True,
difficult_10000000_k10_iter_1,10,iter,1,difficult,10,10000000,3,pyfixest (torch-mps),153.48547175000022,True,
difficult_10000000_k10_iter_2,10,iter,2,difficult,10,10000000,3,pyfixest (torch-mps),159.301797832999,True,
difficult_10000000_k10_iter_3,10,iter,3,difficult,10,10000000,3,pyfixest (torch-mps),169.51757412500046,True,
