scenario,backend,n_obs,n_workers,n_firms,n_years,connected_set_fraction,demean_time_seconds,demean_converged,feols_time_seconds,feols_converged
easy,numba,100000,10000,1000,10,1.0,0.7537842499996259,True,,
easy,rust,100000,10000,1000,10,1.0,0.058903499999360065,True,,
easy,scipy,100000,10000,1000,10,1.0,0.31973370800005796,True,,
medium,numba,590828,49961,4994,15,1.0,0.6719495420002204,True,,
medium,rust,590828,49961,4994,15,1.0,0.5634130829994319,True,,
medium,scipy,590828,49961,4994,15,1.0,2.1343121669997345,True,,
hard,numba,1162566,96184,8859,20,0.9995993231484602,9.045090749999872,True,,
hard,rust,1162566,96184,8859,20,0.9995993231484602,7.8125631670000075,True,,
hard,scipy,1162566,96184,8859,20,0.9995993231484602,6.014350082999954,True,,
