scenario,backend,n_obs,n_workers,n_firms,connected_set_fraction,demean_time_median,demean_time_min,demean_time_max,demean_converged,n_runs
easy,numba,100000.0,10000.0,1000.0,1.0,0.7537842499996259,0.7537842499996259,0.7537842499996259,True,1
easy,rust,100000.0,10000.0,1000.0,1.0,0.058903499999360065,0.058903499999360065,0.058903499999360065,True,1
easy,scipy,100000.0,10000.0,1000.0,1.0,0.31973370800005796,0.31973370800005796,0.31973370800005796,True,1
hard,numba,1162566.0,96184.0,8859.0,0.9995993231484602,9.045090749999872,9.045090749999872,9.045090749999872,True,1
hard,rust,1162566.0,96184.0,8859.0,0.9995993231484602,7.8125631670000075,7.8125631670000075,7.8125631670000075,True,1
hard,scipy,1162566.0,96184.0,8859.0,0.9995993231484602,6.014350082999954,6.014350082999954,6.014350082999954,True,1
medium,numba,590828.0,49961.0,4994.0,1.0,0.6719495420002204,0.6719495420002204,0.6719495420002204,True,1
medium,rust,590828.0,49961.0,4994.0,1.0,0.5634130829994319,0.5634130829994319,0.5634130829994319,True,1
medium,scipy,590828.0,49961.0,4994.0,1.0,2.1343121669997345,2.1343121669997345,2.1343121669997345,True,1
